-2.278799765846418381e+02
-8.906242381473191472e+01
-2.538799765846418381e+02
-1.789059164790917293e+02
-2.368799765846418381e+02
-1.181555100157959544e+02
-1.860514241308407577e+02
-1.062822245240394352e+02
-2.208799765846418381e+02
-1.226376103540591487e+02
-2.054756059938083581e+02
-2.178799765846418381e+02
-2.248799765846418381e+02
-2.178799765846418381e+02
-2.248799765846418381e+02
-2.258799765846418381e+02
-1.303631696202587023e+02
-2.768799765846417813e+02
-2.338799765846418381e+02
-2.368799765846418381e+02
-2.388799765846418950e+02
-1.623252356307055777e+02
-2.228799765846418381e+02
-2.438799765846418381e+02
-1.884013013370526721e+02
-7.310923614831565942e+01
-2.538799765846418381e+02
-2.348799765846418381e+02
-2.468799765846418381e+02
-2.308799765846418381e+02
-2.408799765846418381e+02
-1.182472431080892790e+02
-2.658799765846417813e+02
-3.541025122976514439e+01
-2.488799765846418381e+02
-1.855717859731200861e+02
-1.286234048332613611e+02
-2.318799765846418381e+02
-1.713429414066287393e+02
-1.639299807018707895e+02
-1.412734432800966715e+02
-2.448799765846418381e+02
-2.618799765846417813e+02
-6.063901803552453629e+01
-2.328799765846418950e+02
-2.698799765846417813e+02
-2.398799765846418381e+02
-2.608799765846417813e+02
-2.418799765846418381e+02
-2.468799765846418381e+02
-1.533295754427032307e+02
-2.388799765846418381e+02
-2.388799765846418381e+02
-2.268799765846418381e+02
-1.340998525320801775e+02
-1.228534579463473193e+02
-1.844553233264759342e+02
-2.398799765846418381e+02
-2.488799765846418381e+02
-2.498799765846418381e+02
-6.652454330675178085e+01
-2.478799765846418381e+02
-2.218799765846418381e+02
-2.368799765846418381e+02
-1.398109781645992769e+02
-2.378799765846418381e+02
-3.087783827725350605e+01
-2.358799765846418381e+02
-2.478799765846418381e+02
-2.428799765846418381e+02
-2.498799765846418381e+02
-7.883148655427802964e+01
-2.288799765846418381e+02
-1.409921890782708829e+02
-2.398799765846418381e+02
-1.498099920828938991e+02
-1.140749598360063572e+02
-1.286833382322182615e+02
-2.388799765846418381e+02
-2.528799765846418381e+02
-2.338799765846418381e+02
-1.377952367517530092e+02
-1.937550989639925092e+02
-2.468799765846418381e+02
-2.268799765846418381e+02
-2.188799765846418381e+02
-2.298799765846418381e+02
-2.498799765846418381e+02
-1.465349680737378435e+02
-2.228799765846418381e+02
-2.448799765846418381e+02
-1.484404526028817202e+02
-2.288799765846418381e+02
-2.718799765846417813e+02
-2.518799765846418381e+02
-2.188799765846418381e+02
-2.178799765846418381e+02
-2.628799765846417813e+02
-2.228799765846418381e+02
-1.396977672317428016e+02
-2.438799765846418381e+02
-1.443133565464385981e+02
-1.176477719447195653e+02
-2.398799765846418950e+02
-2.418799765846418381e+02
-2.418799765846418381e+02
-1.822299931375047777e+02
-2.388799765846418381e+02
-6.431776385098518745e+01
-1.042956654659458735e+02
-2.388799765846418381e+02
-2.198799765846418381e+02
-4.448704198099462559e+01
-2.318799765846418381e+02
-1.438877036127706219e+02
-1.185003700878724686e+02
-9.892604421888756860e+01
-1.556953502006711005e+02
-1.426778132095988667e+02
-2.308799765846418381e+02
-3.631049408340526696e+01
-2.418799765846418381e+02
-2.568799765846418381e+02
-1.268191571282665393e+02
-2.378799765846418381e+02
-1.462328797439873256e+02
-2.518799765846418381e+02
-2.418799765846418381e+02
-2.278799765846418381e+02
-1.620140543418740720e+02
-2.418799765846418381e+02
-1.406032917031507736e+02
-8.711842653384429980e+01
-2.358799765846418381e+02
-1.302980436709273420e+02
-1.256680701426833906e+02
-2.268619422885430481e+02
-1.150779520708667718e+02
-2.458799765846418381e+02
-3.119780178089232692e+01
-2.198799765846418381e+02
-1.855986632444379154e+02
-2.388799765846418381e+02
-2.198799765846418381e+02
-2.390828484732170409e+02
-1.192685444433951147e+02
-7.238918888773069682e+01
-1.107085997004174658e+02
-1.611678619669136765e+02
-1.174723814241258566e+02
-4.021157396747229029e+01
